route,total_distance,speed_avg,temperature,slope,energy_consumption,source,Vehicle_Weight_kg
1191,21357.22122038133,59.60345073815358,35.550563948387776,-2.589835725473024,8658.945042212395,Vicom/Kaggle,2072.226929409426
1191,21357.22122038133,59.60345073815358,35.550563948387776,-2.589835725473024,8658.945042212395,Vicom/Kaggle,2275.454524789222
1191,21357.22122038133,59.60345073815358,35.550563948387776,-2.589835725473024,8658.945042212395,Vicom/Kaggle,1821.0515285790143
1191,21357.22122038133,59.60345073815358,35.550563948387776,-2.589835725473024,8658.945042212395,Vicom/Kaggle,2022.2252559385352
1955,3060.740158814432,34.11289115130201,-3.627592786207309,8.130357785927178,6282.458616675993,Vicom/Kaggle,1266.9793236247044
1955,3060.740158814432,34.11289115130201,-3.627592786207309,8.130357785927178,6282.458616675993,Vicom/Kaggle,1828.6326192845609
1955,3060.740158814432,34.11289115130201,-3.627592786207309,8.130357785927178,6282.458616675993,Vicom/Kaggle,2499.504563612897
1955,3060.740158814432,34.11289115130201,-3.627592786207309,8.130357785927178,6282.458616675993,Vicom/Kaggle,2300.7845636617294
1955,3060.740158814432,34.11289115130201,-3.627592786207309,8.130357785927178,6282.458616675993,Vicom/Kaggle,2172.577401592651
1955,3060.740158814432,34.11289115130201,-3.627592786207309,8.130357785927178,6282.458616675993,Vicom/Kaggle,2449.186992245732
1955,3060.740158814432,34.11289115130201,-3.627592786207309,8.130357785927178,6282.458616675993,Vicom/Kaggle,2116.0694852943006
1955,3060.740158814432,34.11289115130201,-3.627592786207309,8.130357785927178,6282.458616675993,Vicom/Kaggle,1238.9136907308168
1955,3060.740158814432,34.11289115130201,-3.627592786207309,8.130357785927178,6282.458616675993,Vicom/Kaggle,1940.086388573725
1955,3060.740158814432,34.11289115130201,-3.627592786207309,8.130357785927178,6282.458616675993,Vicom/Kaggle,1293.7623784466648
1276,38314.40169064924,16.059403559963176,16.64292201625506,0.4190787263275846,6920.138536434345,Vicom/Kaggle,1973.5049007550065
1276,38314.40169064924,16.059403559963176,16.64292201625506,0.4190787263275846,6920.138536434345,Vicom/Kaggle,1584.9928775855903
1276,38314.40169064924,16.059403559963176,16.64292201625506,0.4190787263275846,6920.138536434345,Vicom/Kaggle,1895.5678377896693
1276,38314.40169064924,16.059403559963176,16.64292201625506,0.4190787263275846,6920.138536434345,Vicom/Kaggle,1446.0185959020268
1276,38314.40169064924,16.059403559963176,16.64292201625506,0.4190787263275846,6920.138536434345,Vicom/Kaggle,2431.3669185403664
1276,38314.40169064924,16.059403559963176,16.64292201625506,0.4190787263275846,6920.138536434345,Vicom/Kaggle,1713.163329804127
1276,38314.40169064924,16.059403559963176,16.64292201625506,0.4190787263275846,6920.138536434345,Vicom/Kaggle,2123.701509547573
1276,38314.40169064924,16.059403559963176,16.64292201625506,0.4190787263275846,6920.138536434345,Vicom/Kaggle,1485.1842050094594
1276,38314.40169064924,16.059403559963176,16.64292201625506,0.4190787263275846,6920.138536434345,Vicom/Kaggle,1826.7918751247307
1276,38314.40169064924,16.059403559963176,16.64292201625506,0.4190787263275846,6920.138536434345,Vicom/Kaggle,2106.0566850168807
1276,38314.40169064924,16.059403559963176,16.64292201625506,0.4190787263275846,6920.138536434345,Vicom/Kaggle,1279.8206832844155
1160,9170.971792866065,75.54692362700838,9.826118412112644,1.5187545243854492,8303.31068130647,Vicom/Kaggle,1611.7568967092518
1160,9170.971792866065,75.54692362700838,9.826118412112644,1.5187545243854492,8303.31068130647,Vicom/Kaggle,1998.3716360531096
1160,9170.971792866065,75.54692362700838,9.826118412112644,1.5187545243854492,8303.31068130647,Vicom/Kaggle,2329.3055624884023
1160,9170.971792866065,75.54692362700838,9.826118412112644,1.5187545243854492,8303.31068130647,Vicom/Kaggle,1343.0177561034711
1160,9170.971792866065,75.54692362700838,9.826118412112644,1.5187545243854492,8303.31068130647,Vicom/Kaggle,1993.0817052911696
1160,9170.971792866065,75.54692362700838,9.826118412112644,1.5187545243854492,8303.31068130647,Vicom/Kaggle,2382.545328333419
1160,9170.971792866065,75.54692362700838,9.826118412112644,1.5187545243854492,8303.31068130647,Vicom/Kaggle,2460.600449842216
1160,9170.971792866065,75.54692362700838,9.826118412112644,1.5187545243854492,8303.31068130647,Vicom/Kaggle,1383.34656540776
1160,9170.971792866065,75.54692362700838,9.826118412112644,1.5187545243854492,8303.31068130647,Vicom/Kaggle,2419.27111564228
1160,9170.971792866065,75.54692362700838,9.826118412112644,1.5187545243854492,8303.31068130647,Vicom/Kaggle,1247.8796557633405
1459,37265.69787081437,6.51984417874846,17.977209805291043,-1.6854574633469657,7284.021894666983,Vicom/Kaggle,2447.649049290704
1459,37265.69787081437,6.51984417874846,17.977209805291043,-1.6854574633469657,7284.021894666983,Vicom/Kaggle,2018.693145761772
1459,37265.69787081437,6.51984417874846,17.977209805291043,-1.6854574633469657,7284.021894666983,Vicom/Kaggle,1900.301464700944
1459,37265.69787081437,6.51984417874846,17.977209805291043,-1.6854574633469657,7284.021894666983,Vicom/Kaggle,2274.3865920688872
1459,37265.69787081437,6.51984417874846,17.977209805291043,-1.6854574633469657,7284.021894666983,Vicom/Kaggle,1454.025895858194
1459,37265.69787081437,6.51984417874846,17.977209805291043,-1.6854574633469657,7284.021894666983,Vicom/Kaggle,1387.4255338294704
1459,37265.69787081437,6.51984417874846,17.977209805291043,-1.6854574633469657,7284.021894666983,Vicom/Kaggle,2473.700733989916
1313,45539.78219872408,89.83742809514399,22.279616044227165,1.3797230207672069,12052.701702422915,Vicom/Kaggle,2001.181687716376
1313,45539.78219872408,89.83742809514399,22.279616044227165,1.3797230207672069,12052.701702422915,Vicom/Kaggle,1991.3329279548807
1313,45539.78219872408,89.83742809514399,22.279616044227165,1.3797230207672069,12052.701702422915,Vicom/Kaggle,1627.560945295286
1313,45539.78219872408,89.83742809514399,22.279616044227165,1.3797230207672069,12052.701702422915,Vicom/Kaggle,2122.9502259435885
1313,45539.78219872408,89.83742809514399,22.279616044227165,1.3797230207672069,12052.701702422915,Vicom/Kaggle,2431.7448850729074
1313,45539.78219872408,89.83742809514399,22.279616044227165,1.3797230207672069,12052.701702422915,Vicom/Kaggle,1968.1819709627805
1313,45539.78219872408,89.83742809514399,22.279616044227165,1.3797230207672069,12052.701702422915,Vicom/Kaggle,1557.4462114911075
1021,38434.216028358926,38.110415431334,4.001263059889606,-1.530498903830046,10303.5318977161,Vicom/Kaggle,1930.3426060976617
1021,38434.216028358926,38.110415431334,4.001263059889606,-1.530498903830046,10303.5318977161,Vicom/Kaggle,1676.230394629016
1021,38434.216028358926,38.110415431334,4.001263059889606,-1.530498903830046,10303.5318977161,Vicom/Kaggle,2031.3164462931504
1021,38434.216028358926,38.110415431334,4.001263059889606,-1.530498903830046,10303.5318977161,Vicom/Kaggle,1759.2722511805823
1021,38434.216028358926,38.110415431334,4.001263059889606,-1.530498903830046,10303.5318977161,Vicom/Kaggle,2070.243362887244
1021,38434.216028358926,38.110415431334,4.001263059889606,-1.530498903830046,10303.5318977161,Vicom/Kaggle,2307.6420845376074
1021,38434.216028358926,38.110415431334,4.001263059889606,-1.530498903830046,10303.5318977161,Vicom/Kaggle,1569.1185736626296
1252,32158.42567856952,0.0161631605382384,30.17056312967153,4.988911609512714,4858.11165331663,Vicom/Kaggle,2392.4116949492327
1252,32158.42567856952,0.0161631605382384,30.17056312967153,4.988911609512714,4858.11165331663,Vicom/Kaggle,1937.803505664152
1252,32158.42567856952,0.0161631605382384,30.17056312967153,4.988911609512714,4858.11165331663,Vicom/Kaggle,1576.6120486897191
1252,32158.42567856952,0.0161631605382384,30.17056312967153,4.988911609512714,4858.11165331663,Vicom/Kaggle,2468.3995304222626
1252,32158.42567856952,0.0161631605382384,30.17056312967153,4.988911609512714,4858.11165331663,Vicom/Kaggle,2235.036540495096
1252,32158.42567856952,0.0161631605382384,30.17056312967153,4.988911609512714,4858.11165331663,Vicom/Kaggle,1784.495255053739
1252,32158.42567856952,0.0161631605382384,30.17056312967153,4.988911609512714,4858.11165331663,Vicom/Kaggle,1659.6967626311623
1252,32158.42567856952,0.0161631605382384,30.17056312967153,4.988911609512714,4858.11165331663,Vicom/Kaggle,1938.0837142976595
1747,30235.42314488262,61.33549670846757,16.378062253868485,2.4831461872013074,7853.329085537799,Vicom/Kaggle,1490.6480278921913
1747,30235.42314488262,61.33549670846757,16.378062253868485,2.4831461872013074,7853.329085537799,Vicom/Kaggle,1317.9632249330573
1747,30235.42314488262,61.33549670846757,16.378062253868485,2.4831461872013074,7853.329085537799,Vicom/Kaggle,1603.6062555102671
1747,30235.42314488262,61.33549670846757,16.378062253868485,2.4831461872013074,7853.329085537799,Vicom/Kaggle,1888.617994507124
1747,30235.42314488262,61.33549670846757,16.378062253868485,2.4831461872013074,7853.329085537799,Vicom/Kaggle,1593.1237840598997
1747,30235.42314488262,61.33549670846757,16.378062253868485,2.4831461872013074,7853.329085537799,Vicom/Kaggle,1265.3541683195128
1856,22736.281331485567,5.622229023312375,39.640272470421074,6.820906689443634,6121.219414470381,Vicom/Kaggle,1930.91493737965
1856,22736.281331485567,5.622229023312375,39.640272470421074,6.820906689443634,6121.219414470381,Vicom/Kaggle,1414.835114420525
1856,22736.281331485567,5.622229023312375,39.640272470421074,6.820906689443634,6121.219414470381,Vicom/Kaggle,1705.8864037344683
1856,22736.281331485567,5.622229023312375,39.640272470421074,6.820906689443634,6121.219414470381,Vicom/Kaggle,1381.0732704761672
1856,22736.281331485567,5.622229023312375,39.640272470421074,6.820906689443634,6121.219414470381,Vicom/Kaggle,2242.0576720443287
1560,7312.68048630721,33.14034693850794,-3.8692676415397456,-0.3090782589905831,6696.408185891189,Vicom/Kaggle,1905.6174254458224
1560,7312.68048630721,33.14034693850794,-3.8692676415397456,-0.3090782589905831,6696.408185891189,Vicom/Kaggle,2058.873330603316
1560,7312.68048630721,33.14034693850794,-3.8692676415397456,-0.3090782589905831,6696.408185891189,Vicom/Kaggle,1485.4932808025717
1560,7312.68048630721,33.14034693850794,-3.8692676415397456,-0.3090782589905831,6696.408185891189,Vicom/Kaggle,1509.6856281408393
1560,7312.68048630721,33.14034693850794,-3.8692676415397456,-0.3090782589905831,6696.408185891189,Vicom/Kaggle,1540.9250232946165
1560,7312.68048630721,33.14034693850794,-3.8692676415397456,-0.3090782589905831,6696.408185891189,Vicom/Kaggle,1820.184853173208
1560,7312.68048630721,33.14034693850794,-3.8692676415397456,-0.3090782589905831,6696.408185891189,Vicom/Kaggle,1826.419552547115
1474,38964.04659517544,84.83717849468594,3.537362928390632,2.5839252318855657,9915.802095342837,Vicom/Kaggle,1306.748504604217
1474,38964.04659517544,84.83717849468594,3.537362928390632,2.5839252318855657,9915.802095342837,Vicom/Kaggle,1833.7479506108768
1474,38964.04659517544,84.83717849468594,3.537362928390632,2.5839252318855657,9915.802095342837,Vicom/Kaggle,1547.2723522727624
1474,38964.04659517544,84.83717849468594,3.537362928390632,2.5839252318855657,9915.802095342837,Vicom/Kaggle,1445.790483743038
1058,23918.38129259043,7.522754594623904,26.033341025217915,-1.1071501553429837,3539.4925879173884,Vicom/Kaggle,2411.677722286143
1058,23918.38129259043,7.522754594623904,26.033341025217915,-1.1071501553429837,3539.4925879173884,Vicom/Kaggle,2174.4359801353567
1058,23918.38129259043,7.522754594623904,26.033341025217915,-1.1071501553429837,3539.4925879173884,Vicom/Kaggle,1391.1308252068172
1058,23918.38129259043,7.522754594623904,26.033341025217915,-1.1071501553429837,3539.4925879173884,Vicom/Kaggle,2202.0549138410342
1058,23918.38129259043,7.522754594623904,26.033341025217915,-1.1071501553429837,3539.4925879173884,Vicom/Kaggle,2237.083075081733
1510,31319.72657446865,100.72061908272028,26.283088593650145,9.017108953699472,12143.701309239465,Vicom/Kaggle,2110.3051519404803
1510,31319.72657446865,100.72061908272028,26.283088593650145,9.017108953699472,12143.701309239465,Vicom/Kaggle,1490.974398342211
1510,31319.72657446865,100.72061908272028,26.283088593650145,9.017108953699472,12143.701309239465,Vicom/Kaggle,1387.674282946918
1510,31319.72657446865,100.72061908272028,26.283088593650145,9.017108953699472,12143.701309239465,Vicom/Kaggle,2411.172454461053
1510,31319.72657446865,100.72061908272028,26.283088593650145,9.017108953699472,12143.701309239465,Vicom/Kaggle,1861.4718118067456
1510,31319.72657446865,100.72061908272028,26.283088593650145,9.017108953699472,12143.701309239465,Vicom/Kaggle,1770.4247500230529
1510,31319.72657446865,100.72061908272028,26.283088593650145,9.017108953699472,12143.701309239465,Vicom/Kaggle,1915.5787999041577
1510,31319.72657446865,100.72061908272028,26.283088593650145,9.017108953699472,12143.701309239465,Vicom/Kaggle,1775.249278050978
1681,18763.35992278077,0.4583907190299729,21.198470098762524,2.8290350168665466,5291.10158899237,Vicom/Kaggle,2354.5376045838434
1681,18763.35992278077,0.4583907190299729,21.198470098762524,2.8290350168665466,5291.10158899237,Vicom/Kaggle,1455.0502779135747
1681,18763.35992278077,0.4583907190299729,21.198470098762524,2.8290350168665466,5291.10158899237,Vicom/Kaggle,1867.458849435773
1681,18763.35992278077,0.4583907190299729,21.198470098762524,2.8290350168665466,5291.10158899237,Vicom/Kaggle,2093.5038376925213
1681,18763.35992278077,0.4583907190299729,21.198470098762524,2.8290350168665466,5291.10158899237,Vicom/Kaggle,2016.2448373620389
1681,18763.35992278077,0.4583907190299729,21.198470098762524,2.8290350168665466,5291.10158899237,Vicom/Kaggle,2130.14464680316
1475,10116.063712053672,29.618864304228268,38.73820129107829,-2.3980625552308537,5443.49069267198,Vicom/Kaggle,2477.2986029721105
1475,10116.063712053672,29.618864304228268,38.73820129107829,-2.3980625552308537,5443.49069267198,Vicom/Kaggle,2013.7292784091885
1475,10116.063712053672,29.618864304228268,38.73820129107829,-2.3980625552308537,5443.49069267198,Vicom/Kaggle,2016.609627847066
1475,10116.063712053672,29.618864304228268,38.73820129107829,-2.3980625552308537,5443.49069267198,Vicom/Kaggle,1892.6276181281264
1475,10116.063712053672,29.618864304228268,38.73820129107829,-2.3980625552308537,5443.49069267198,Vicom/Kaggle,1924.6567898673288
1475,10116.063712053672,29.618864304228268,38.73820129107829,-2.3980625552308537,5443.49069267198,Vicom/Kaggle,2337.423372162687
1475,10116.063712053672,29.618864304228268,38.73820129107829,-2.3980625552308537,5443.49069267198,Vicom/Kaggle,2038.1461630200945
1475,10116.063712053672,29.618864304228268,38.73820129107829,-2.3980625552308537,5443.49069267198,Vicom/Kaggle,1372.7809169090349
1475,10116.063712053672,29.618864304228268,38.73820129107829,-2.3980625552308537,5443.49069267198,Vicom/Kaggle,2000.0606748348368
1475,10116.063712053672,29.618864304228268,38.73820129107829,-2.3980625552308537,5443.49069267198,Vicom/Kaggle,1398.9773308869453
1475,10116.063712053672,29.618864304228268,38.73820129107829,-2.3980625552308537,5443.49069267198,Vicom/Kaggle,2346.4999059267248
1699,40344.7723430343,88.90848673824857,13.689175392397004,-0.9085151118495648,9151.08250690218,Vicom/Kaggle,1823.550150987569
1699,40344.7723430343,88.90848673824857,13.689175392397004,-0.9085151118495648,9151.08250690218,Vicom/Kaggle,1552.575039738832
1699,40344.7723430343,88.90848673824857,13.689175392397004,-0.9085151118495648,9151.08250690218,Vicom/Kaggle,2181.612872357549
1699,40344.7723430343,88.90848673824857,13.689175392397004,-0.9085151118495648,9151.08250690218,Vicom/Kaggle,1250.5499720947084
1699,40344.7723430343,88.90848673824857,13.689175392397004,-0.9085151118495648,9151.08250690218,Vicom/Kaggle,1332.9792394916649
1699,40344.7723430343,88.90848673824857,13.689175392397004,-0.9085151118495648,9151.08250690218,Vicom/Kaggle,2185.707673715024
1699,40344.7723430343,88.90848673824857,13.689175392397004,-0.9085151118495648,9151.08250690218,Vicom/Kaggle,2259.679546933924
1699,40344.7723430343,88.90848673824857,13.689175392397004,-0.9085151118495648,9151.08250690218,Vicom/Kaggle,1998.422803555845
1975,17185.750298132127,37.952417967516816,13.766656543038373,-3.756470538139098,4791.20256207853,Vicom/Kaggle,2244.7577947119257
1975,17185.750298132127,37.952417967516816,13.766656543038373,-3.756470538139098,4791.20256207853,Vicom/Kaggle,2081.028140780212
1975,17185.750298132127,37.952417967516816,13.766656543038373,-3.756470538139098,4791.20256207853,Vicom/Kaggle,1804.5636944308403
1975,17185.750298132127,37.952417967516816,13.766656543038373,-3.756470538139098,4791.20256207853,Vicom/Kaggle,1217.4438669161589
1975,17185.750298132127,37.952417967516816,13.766656543038373,-3.756470538139098,4791.20256207853,Vicom/Kaggle,2093.455535149039
1782,43347.33344567345,12.227086567921624,35.9714363450878,-4.582760066033999,6568.445609840438,Vicom/Kaggle,1950.827656260952
1782,43347.33344567345,12.227086567921624,35.9714363450878,-4.582760066033999,6568.445609840438,Vicom/Kaggle,1590.274152647055
1782,43347.33344567345,12.227086567921624,35.9714363450878,-4.582760066033999,6568.445609840438,Vicom/Kaggle,1680.5990388814016
1782,43347.33344567345,12.227086567921624,35.9714363450878,-4.582760066033999,6568.445609840438,Vicom/Kaggle,1783.682332638201
1782,43347.33344567345,12.227086567921624,35.9714363450878,-4.582760066033999,6568.445609840438,Vicom/Kaggle,1275.9906486692798
1782,43347.33344567345,12.227086567921624,35.9714363450878,-4.582760066033999,6568.445609840438,Vicom/Kaggle,2063.094204733048
1782,43347.33344567345,12.227086567921624,35.9714363450878,-4.582760066033999,6568.445609840438,Vicom/Kaggle,1674.608588800987
1189,48289.67263588182,43.22807025605135,19.22988018985648,2.8888273910600644,9796.015556673055,Vicom/Kaggle,2470.259963443837
1189,48289.67263588182,43.22807025605135,19.22988018985648,2.8888273910600644,9796.015556673055,Vicom/Kaggle,1403.9978968514663
1189,48289.67263588182,43.22807025605135,19.22988018985648,2.8888273910600644,9796.015556673055,Vicom/Kaggle,1655.1339345720694
1189,48289.67263588182,43.22807025605135,19.22988018985648,2.8888273910600644,9796.015556673055,Vicom/Kaggle,1402.7698255260616
